Title,Company,Location,Via,Description,Job Highlights,Related Links,Thumbnail,Extensions,Job ID
Systems Data Analyst,Western Michigan University,"  Kalamazoo, MI   ",via HERC Jobs,"Job Description: • Designs and analyzes data within the financial aid office, aiding in strategic budget and award projections, data review for audits, reconciliation and reports. • Assists in the development of new digital projects or maintaining current platforms that will improve service to students and employees... • Creates user friendly data dashboards for administration and the general public. • Analyzes and resolves reported software problems on vendor and in-house programs. Coordinates communication with staff, vendors, and government agencies. • Reviews regulations and webinars to assist with new plans, tests, and implementation of new software releases or Title IV implementations. • Provides technical support to the financial aid office and University service team in maintenance of all computers and peripherals. Provides training to staff to increase technical skills. Documents new and updates existing work procedures for office policies and procedures. • Assists marketing staff in creating and updating communications, flyers, forms, and website.  Short Job Description: • Bachelor's degree in related field from an accredited institution, or equivalent combination of education and experience. • Some relevant experience. • Ability to apply analytical and problem solving skills to a wide variety of situations and systems management. • Ability to use and understand computers and related technology efficiently. • Excellent written and oral communication skills. • Ability to work as of a team. • Customer service experience.  Job Ref: S550P  Job Reply URL: 1801","[{""title"": ""Qualifications"", ""items"": [""Bachelor's degree in related field from an accredited institution, or equivalent combination of education and experience"", ""Some relevant experience"", ""Ability to apply analytical and problem solving skills to a wide variety of situations and systems management"", ""Ability to use and understand computers and related technology efficiently"", ""Excellent written and oral communication skills"", ""Ability to work as of a team"", ""Customer service experience""]}, {""title"": ""Responsibilities"", ""items"": [""Designs and analyzes data within the financial aid office, aiding in strategic budget and award projections, data review for audits, reconciliation and reports"", ""Assists in the development of new digital projects or maintaining current platforms that will improve service to students and employees"", ""Creates user friendly data dashboards for administration and the general public"", ""Analyzes and resolves reported software problems on vendor and in-house programs"", ""Coordinates communication with staff, vendors, and government agencies"", ""Reviews regulations and webinars to assist with new plans, tests, and implementation of new software releases or Title IV implementations"", ""Provides technical support to the financial aid office and University service team in maintenance of all computers and peripherals"", ""Provides training to staff to increase technical skills"", ""Documents new and updates existing work procedures for office policies and procedures"", ""Assists marketing staff in creating and updating communications, flyers, forms, and website""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyjH5GhWyr5dG66FRhnTZI57q01JfOh9U838mr&s=0,Full-time,eyJqb2JfdGl0bGUiOiJTeXN0ZW1zIERhdGEgQW5hbHlzdCIsImh0aWRvY2lkIjoiRHpSNVYtSEhkMU03ZTFyb0FBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSWdTMkZzWVcxaGVtOXZMRTFwWTJocFoyRnVMRlZ1YVhSbFpDQlRkR0YwWlhNIiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkVyWUNDdmNCUVU1MVYyaGphMHRpVFhwSlNIbHJha0ZYVmtGdUxYaHFZV2d6V2w5ck9XcDNWVXBXVnpKaVFrRndWWE16YkdKcWEwMTJUbEY0WW01NWNXdFlNMHBJVGtOek5tSnJXVk5qUW1Zek5reE5XV1JCT1Y4M1VrZEJjbTFUVkdaSk1VdElia2hhVjBKWFF6STRNMHBLVDFoNVgzbzJWekpqUzFkcGQxQlFSbU5yZUV4SkxYTjNZMTlvTFhORVpYUjBYMU0zTTJOdlQxWnNUbGd4V2pCeExVMDRORTV3UnpOMVVXOXFNVkJxZUZKSmNUaDVUM0p1YWpWeVQwVm5NSEZLVURNeWQxbE9ibEZCVmxaUWVHSkZTRUppUjJSRVRtMXJaMHhaT1RsVWIycHpNbTh4TjNscVpIcElUVlEyYkhvNWFqSnZjbWRvZDJGWFp4SVdOREpCWkZwMU5tUkpiMWRxZG5Jd1VHaHhiVkZUUVJvaVFWQllhRzAxWVhwNFUyMVFhRU5wVHpSVVpuVTJWWGh4UzJ0VlQwbFJYMjVEZHciLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18xIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6Ii5uRmcyZWJ7Zm9udC13ZWlnaHQ6NTAwfS5CaTZEZGN7Zm9udC13ZWlnaHQ6NTAwfUFwcGx5IG9uIEhFUkMgSm9icyIsImxpbmsiOiJodHRwczovL21haW4uaGVyY2pvYnMub3JnL2pvYnMvMTk0MTcyNTEvc3lzdGVtcy1kYXRhLWFuYWx5c3Q/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
Data Analyst,Integrated Services of Kalamazoo,"  Kalamazoo, MI   ",via Indeed,"Do you have a passion for using data to improve the quality of care and health of individuals receiving behavioral health services? Would you like to be a valuable member of a diversity driven, mission-minded team that impacts our community? If so, we have an exciting opportunity for you to work as a Data Analyst!  What You Will Be Doing... Working full-time as a Data Analyst, you will be responsible implementing assigned project tasks and data reporting, including monitoring progress for system development, integration, and compliance. You will be responsible for the implementation and reporting of Certified Community Behavioral Health Clinic (CCBHC) related performance and population health management indicators. Your key role will include collecting, maintaining, interpreting and analyzing large datasets from internal and external sources to identify trends, patterns, and insights to support a wide variety of business needs. You will have the opportunity to collaborate closely with multiple departments and levels of management to present and review data and implement solutions for decision support and information reporting.  You will assist with database administration and other support systems to meet the goals and objectives of the Analytics department and overall organization. You will be expected to develop Power BI reports that compile data into simple and understandable format for management, facilitating informed decision-making across various analytics projects. Technical skills are required to identify key data elements within front-end applications and reconciling them with corresponding tables or columns in the back-end database to ensure data consistency and integrity for comprehensive analytics. Also, implementing and maintaining ETL processes to ensure data accuracy and availability.  What We Require Bachelor’s Degree in Information Technology, Computer Science, Statistics, Business, Human Services fields, or related areas with relevant data analytical experience or minimum three years equivalent work experience in data analytics will be considered. Proficiency with SQL and experience in querying and manipulating large datasets for analysis. Proficiency with Microsoft Suite including high proficiency with Power BI and Excel. Experience working within an Electronic Health Record (EHR) and knowledge of using an EHR to pull and analyze data is strongly preferred. Proficiency in manipulating data through ETL (Extract, Transform, Load) processes, ensuring the provision of clean and accurate data sets to various departments for informed decision-making strongly preferred.  Knowledge of information systems, including some familiarity with financial /business applications, clinical applications, and managed care applications are desired. Ability to work independently and manage multiple projects simultaneously. Ability to communicate effectively with non-technical staff, including requirements gathering, stakeholder engagement, and translating complex technical concepts in an understandable manner for diverse audiences across the organization is required for this position. Good communication and interpersonal skills with the ability to develop and maintain strong relationships, acting as an advocate to ensure that all data needs are continuously met and exceeded.  Who We Are Integrated Services of Kalamazoo (ISK) has been delivering quality services and programs to improve the lives of those we serve for over 30 years. ISK works with youth, families, and adults with mental illnesses, intellectual and developmental disabilities, and substance use disorders to help them succeed. We provide welcoming and diverse community partnerships which collaborate and share resources to support individuals and families to be successful and achieve their goals in a trauma-informed environment.  Why Work For ISK? Because we make a difference in the lives of the individuals we serve in the Kalamazoo community every day. You will have the opportunity to work with amazing co-workers in an environment that values diversity, inclusion, work/life balance and encourages ongoing education for professional development.  We also offer a competitive compensation and benefits package, with some of the best retirement plans in southwest Michigan including a 6.2% retirement match and pension plan! You will also enjoy 12 paid holidays, personal time, 23 days of PTO and the opportunity to earn additional PTO hours for participating in our wellness program! Kalamazoo is the home of the Kalamazoo Promise!  Come Join Us! Individuals of diverse racial, ethnic, and cultural backgrounds along with bilingual candidates are encouraged to apply. ISK is an equal opportunity employer that encourages diversity and inclusion among its workforce. ISK fomenta la diversidad y la inclusión.  We look forward to meeting you!  Physical Requirements/Working Conditions: Physical Efforts– Job demands include prolonged sitting and standing as appropriate. May occasionally require light lifting up to 25 pounds, stooping, kneeling, crouching, or bending as appropriate. Requires coordination of hands and/or eye/hand/foot.  Working Conditions– This position offers a telecommuting/remote work schedule as approved by the supervisor per organization policy. Office environment with noise from computers, copy machine, and telephones. Use of video display terminal (VDT) for periods in excess of 30 minutes at a time. Possible eyestrain from extended periods of viewing VDT. May be exposed to bloodborne pathogens, infectious diseases, and parasites. Travel throughout the Kalamazoo area is required.  Location: Integrated Services of Kalamazoo · 717 IT  Schedule: Full Time, Day Shift","[{""title"": ""Qualifications"", ""items"": [""Bachelor\u2019s Degree in Information Technology, Computer Science, Statistics, Business, Human Services fields, or related areas with relevant data analytical experience or minimum three years equivalent work experience in data analytics will be considered"", ""Proficiency with SQL and experience in querying and manipulating large datasets for analysis"", ""Proficiency with Microsoft Suite including high proficiency with Power BI and Excel"", ""Ability to work independently and manage multiple projects simultaneously"", ""Ability to communicate effectively with non-technical staff, including requirements gathering, stakeholder engagement, and translating complex technical concepts in an understandable manner for diverse audiences across the organization is required for this position"", ""Good communication and interpersonal skills with the ability to develop and maintain strong relationships, acting as an advocate to ensure that all data needs are continuously met and exceeded"", ""Requires coordination of hands and/or eye/hand/foot"", ""Working Conditions\u2013 This position offers a telecommuting/remote work schedule as approved by the supervisor per organization policy""]}, {""title"": ""Responsibilities"", ""items"": [""Working full-time as a Data Analyst, you will be responsible implementing assigned project tasks and data reporting, including monitoring progress for system development, integration, and compliance"", ""You will be responsible for the implementation and reporting of Certified Community Behavioral Health Clinic (CCBHC) related performance and population health management indicators"", ""Your key role will include collecting, maintaining, interpreting and analyzing large datasets from internal and external sources to identify trends, patterns, and insights to support a wide variety of business needs"", ""You will have the opportunity to collaborate closely with multiple departments and levels of management to present and review data and implement solutions for decision support and information reporting"", ""You will assist with database administration and other support systems to meet the goals and objectives of the Analytics department and overall organization"", ""You will be expected to develop Power BI reports that compile data into simple and understandable format for management, facilitating informed decision-making across various analytics projects"", ""Technical skills are required to identify key data elements within front-end applications and reconciling them with corresponding tables or columns in the back-end database to ensure data consistency and integrity for comprehensive analytics"", ""Also, implementing and maintaining ETL processes to ensure data accuracy and availability""]}, {""title"": ""Benefits"", ""items"": [""You will have the opportunity to work with amazing co-workers in an environment that values diversity, inclusion, work/life balance and encourages ongoing education for professional development"", ""We also offer a competitive compensation and benefits package, with some of the best retirement plans in southwest Michigan including a 6.2% retirement match and pension plan!"", ""You will also enjoy 12 paid holidays, personal time, 23 days of PTO and the opportunity to earn additional PTO hours for participating in our wellness program!""]}]",[],,"3 days ago, Full-time, Health insurance, Paid time off",eyJqb2JfdGl0bGUiOiJEYXRhIEFuYWx5c3QiLCJodGlkb2NpZCI6ImxzRlQ1aEo3Y003RDJxMGRBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lnUzJGc1lXMWhlbTl2TEUxcFkyaHBaMkZ1TEZWdWFYUmxaQ0JUZEdGMFpYTSIsImdsIjoidXMiLCJobCI6ImVuIiwiZmMiOiJFcUVDQ3VJQlFVNTFWMmhqYXpWWVpWWkdPV2w0UjE5S09HbzJjMlZaTmpCb1NXY3lURmxZTW05VVdHOWxVMTlvUkVGcFRsRnBSR0p3YXkxWFdqbDNRMkZHZUd4clozZE5OazFGVDJ4RVYydFRSMjkxZDNJd05FVTFRVlpPVjNKUmIyczVZWGhMV2pCak5sWjFTa1Y1VW14TllVbHRNek4yU0VwS01sSkVWVUk1Wm1walFXNWFNRmd4T0dsbU0wNDFRMDA0UTBKM1lUTmtVVzlSZVZsVmJYVnhNM1UwUm5Wd1pHOVBORFpwU0U1Uk5FcEVXbnBmT0VGcU4yeEdjSGx5UWxWcVFVVnlZalF4Uld4T1JYRkJNR2hvWDIxUWVURndMVEZIT1c5ek5rOUtXR2QyTWxka2R4SVdOREpCWkZwMU5tUkpiMWRxZG5Jd1VHaHhiVkZUUVJvaVFWQllhRzAxWWpaRlYzUXRNRXgzWDBNelpuZDViVEJFUkZwVlNEQXhSblZSUVEiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18zIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIEluZGVlZCIsImxpbmsiOiJodHRwczovL3d3dy5pbmRlZWQuY29tL3ZpZXdqb2I/ams9YzE3MWJiYWVkNjhjMjRkY1x1MDAyNnV0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
Risk data analyst,VirtualVocations,"  Kalamazoo, MI   ",via Talent.com,Last updated : 2024-04-14,"[{""items"": [""Last updated : 2024-04-14""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCvoVLMY1k8zSY2JFyGQytlkXW5jO9960mxp8rJnc&s,"2 days ago, Full-time, No degree mentioned",eyJqb2JfdGl0bGUiOiJSaXNrIGRhdGEgYW5hbHlzdCIsImh0aWRvY2lkIjoib3NBQ0FaMDVhS005NDJkcEFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSWdTMkZzWVcxaGVtOXZMRTFwWTJocFoyRnVMRlZ1YVhSbFpDQlRkR0YwWlhNIiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkVvc0NDc3dCUVU1MVYyaGphek4yWjBWdlMyMXJhV1E1YkVaVVZtWmxUM2hRYzBkWVYxOWpNamR4Vm1VeE1HOHhSR1ppVFhGMllXaERZVnBFUlhCcWEyOVlYM0p5VW5CV1NsVlBaMmh6WW0xbllYaDNNMWd4T0U5RWEycEdNSGszU0ZWMFVUUndjbFZTY1Y5MlNFb3RSWFIxYkZKcVdsRTVVbmRhWlRBd1YxVmplRzVRZFROeFZFeDVUbTVQY25SVWRXNDVOR0pvVkdWT1NYWkpSMDVwVWpVd1NuUlRTREZ1YWsxcmJVeHdSR2RYZGxGWGRYUTNhRTAzTkU5dWRIY3dlRTg1VFZadk4yUmpjMEp3TURseFUzcFlFaFkwTWtGa1duVTJaRWx2VjJwMmNqQlFhSEZ0VVZOQkdpSkJVRmhvYlRWWldtVXlSa0YzWnpjd1ZWTndiWFpMTVhCbFFraFBTazFHZFZGMyIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzQiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gVGFsZW50LmNvbSIsImxpbmsiOiJodHRwczovL3d3dy50YWxlbnQuY29tL3ZpZXc/aWQ9MjY1YmM4YzI0NWQ5XHUwMDI2dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
Research data analyst,VirtualVocations,"  Kalamazoo, MI   ",via Talent.com,Last updated : 2024-04-10,"[{""items"": [""Last updated : 2024-04-10""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCvoVLMY1k8zSY2JFyGQytlkXW5jO9960mxp8rJnc&s,"6 days ago, Full-time, No degree mentioned",eyJqb2JfdGl0bGUiOiJSZXNlYXJjaCBkYXRhIGFuYWx5c3QiLCJodGlkb2NpZCI6IjVIaVRfUGZEUF9vZnZlZXZBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lnUzJGc1lXMWhlbTl2TEUxcFkyaHBaMkZ1TEZWdWFYUmxaQ0JUZEdGMFpYTSIsImdsIjoidXMiLCJobCI6ImVuIiwiZmMiOiJFcUVDQ3VJQlFVNTFWMmhqYlZRd1V6TlJabVJGU1hkcFZuTmhlV3BWZFdWa1psWkdaa1ZLU1U5c01uZDJiMlZoTjBsTVVUSldOR1ZaUjFFeVFURnhhVkpQYVc5V1dFaGtORFUxTm04elJpMVpRbU5NZG1sMVVVYzJTMDlZTjNRMWEzbE9ObGhGUlVOalRGcEZVbVJGUzNCRlExbHRWWE51UjBReFZucFdlRWRoVm5kdVJEWlVWRTl0ZUZkRVFsVlFRamRNVlc5MldsVlZNSGRDU0hKdlQyUnNiSEJZTkRWRWMzTlBPRzFMUWxkVlp6ZFFORXAwTjNGWFZFTnNXRlJIU1U5bU4yWjRZa2R5YVVSc1pUWjNWMUZTYldFMFNXaEZObDlPTUdFeGNEZFdVVjkzYTBRdFVSSVdOREpCWkZwMU5tUkpiMWRxZG5Jd1VHaHhiVkZUUVJvaVFWQllhRzAxWW5OTU1UUkxiMkp5VjA5TVIxcDJWMXBsT1MxZmRVbHRVVnBwWnciLCJmY3YiOiIzIiwiZmNfaWQiOiJmY181IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIFRhbGVudC5jb20iLCJsaW5rIjoiaHR0cHM6Ly93d3cudGFsZW50LmNvbS92aWV3P2lkPTBlOGNhNjAxNjVmN1x1MDAyNnV0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
