Title,Company,Location,Via,Description,Job Highlights,Related Links,Thumbnail,Extensions,Job ID
Aviation Support,U.S. Navy,"  Kalamazoo, MI   ",via Jooble,"ABOUT  Act as our eyes and ears in the sky, mapping coasts and ports for Navy intelligence. Gain extensive training in radar, sonar and air traffic communications. If you feel more at home above the sea than on it, a career in aviation might be for you. Below are some examples of the vast opportunities in this field...  AVIATION JOBS IN THE NAVY  AIR TRAFFIC CONTROLLER  Commercial airlines aren’t the only ones who need traffic management. In the Navy, our fighter jets, helicopters and reconnaissance aircraft need vigilant Air Traffic Controllers to keep flight decks and airstrips in check.  AIRCREWMAN MECHANICAL  As in-flight personnel, AWFs maintain and troubleshoot aircraft while carefully handling million-dollar equipment on board. Perform everything from medical evacuations to small arms transports to delivering necessities to your fellow Sailors out at sea.  AIRCREWMAN OPERATOR  Playing mind games with your opponent to predict their every move may sound like the plot of a movie, but in reality AWOs are the ultimate defense against the threats from the deep, locating, tracking and engaging hostile submarines.  AVIATION ELECTRONICS TECHNICIAN  Once an aircraft launches off a carrier, pilots depend on their jet’s complex electronic systems to operate all areas of their craft and complete their mission. There is zero room for failure.  PAY AND BENEFITS  From the day you start, you’ll receive: • Competitive salary • Potential to earn a bonus upon enlistment • Free health insurance • Free housing • A retirement plan • Paid training  EDUCATION OPPORTUNITIES • Undergraduate degree opportunities • Navy College Program and Tuition Assistance • Post-9/11 GI Bill, up to 100% tuition • Professional credentials and certifications • College credit hours toward a bachelor’s or associate degree through the American Council on Education  QUALIFICATIONS AND REQUIREMENTS • U.S. citizen or equivalent • High school graduate or equivalent • 17 years of age or older  WORK ENVIRONMENT  Make the world your home. You may be assigned to sea or shore squadrons on almost any continent. You will have the opportunity to work in a variety of environments—from airborne aircraft to hangars, hangar decks to flight decks and flight lines at air stations and on aircraft carriers.  PART-TIME OPPORTUNITIES  There are part-time opportunities in Air Support for the Navy. Serving part-time as a Navy Reserve Sailor, your duties will be carried out during your scheduled drilling and training periods. During monthly drilling, Sailors in the Navy Reserve typically work at a location close to their homes","[{""title"": ""Qualifications"", ""items"": [""College credit hours toward a bachelor\u2019s or associate degree through the American Council on Education"", ""U.S. citizen or equivalent"", ""High school graduate or equivalent"", ""17 years of age or older""]}, {""title"": ""Responsibilities"", ""items"": [""Gain extensive training in radar, sonar and air traffic communications"", ""As in-flight personnel, AWFs maintain and troubleshoot aircraft while carefully handling million-dollar equipment on board"", ""Perform everything from medical evacuations to small arms transports to delivering necessities to your fellow Sailors out at sea""]}, {""title"": ""Benefits"", ""items"": [""Competitive salary"", ""Potential to earn a bonus upon enlistment"", ""Free health insurance"", ""Free housing"", ""A retirement plan"", ""Paid training"", ""EDUCATION OPPORTUNITIES"", ""Undergraduate degree opportunities"", ""Navy College Program and Tuition Assistance"", ""Post-9/11 GI Bill, up to 100% tuition"", ""You will have the opportunity to work in a variety of environments\u2014from airborne aircraft to hangars, hangar decks to flight decks and flight lines at air stations and on aircraft carriers"", ""There are part-time opportunities in Air Support for the Navy""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvyxrMV09HGzV7GLYSVJItiD2Fgcl4cYYxmOgU&s=0,"9 days ago, Full-time and Part-time, Health insurance",eyJqb2JfdGl0bGUiOiJBdmlhdGlvbiBTdXBwb3J0IiwiaHRpZG9jaWQiOiIyaHB1aFVKbE04QWdTZ01HQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJZ1MyRnNZVzFoZW05dkxFMXBZMmhwWjJGdUxGVnVhWFJsWkNCVGRHRjBaWE0iLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRW93Q0Nzd0JRVTUxVjJoamJWOVBURXBFTVZaRFowbGtjMDVvWTBWQ1prSnVlVXhCWkZFMVpuZHBUMlZ0YURoc1IwNHlObGxQUkV0VFFUTk9kWGRwTVc4NFJVWnlOSFpuYUV0bFVrNUpUMlJMYzFZd2FGTnVXRGRzU0UxWGVFUktkMEZSZFc4MFExUlFiMUZaVkVsdU56WkRNMHg1VVZSWlkxZHlibFZLVW5NeFZYcDBWbGx4WTBoeldXbGZWR3RDUWxSNlJXWnBVbFU1YVVONmR6YzBabmxVVmkwNWFuRlFVSEIyYlRGSVMzQktjVmRxT0Vjd2VVNW5TMU0xVGtrelNVOUNVM1J5VVc5aGVFWnhabGxWYVVOTUVoYzJSMEZrV25VelFWQkpVMEl5Y205UU1uVnRjMmRCUlJvaVFWQllhRzAxV2xoVVdURTJaVGxtVGxCemEwOUNPWEpuV0doRGVVcHFibVZYUVEiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18zIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIEpvb2JsZSIsImxpbmsiOiJodHRwczovL2pvb2JsZS5vcmcvamRwLzYyMTA5ODgyOTM5ODM1MzI1ODI/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
Aviation Officer,U.S. Navy,"  Kalamazoo, MI   ",via Jooble,"ABOUT  The U.S. Navy operates more than 3,700 aircraft, making it the second largest air force in the world — second only to the U.S. Air Force. Below are the careers in aviation that work together to get our birds in the sky...  AVIATION JOBS IN THE NAVY  FIGHTER PILOT - Complete complex air maneuvers while flying at Mach speeds. Catapult off carriers at 170 mph and land on moving runways only 300 feet long. Gather intel, drop ordnance and conduct defensive missions—all in the F/A-18 Hornet and the cutting-edge F-35C Lightning II.  AIRCRAFT HANDLING OFFICER - Every performance needs a choreographer and on the deck of an aircraft carrier, that person is you. You’re in charge of directing the movement of the entire flight deck from the jet launch sequence to aircraft recovery.  FIXED WING PILOT - In the C-2 Greyhound, you transport parts, personnel, and mail to the 5,000 people aboard. In the cockpit of the E-2C Hawkeye, you’re on patrol as the command control center in the sky. If you’re flying the P-3 Orion or the brand-new P-8 Poseidon, you hunt submarines using cutting- edge software, radar, sonar, and acoustics.  HELICOPTER PILOT - As a helicopter pilot, the sky is your domain. Hover over the sea for search and rescue, extract Sailors and Special Forces from a hot landing zone or track and neutralize enemy submarines in defense of your ship.  NAVAL FLIGHT OFFICER - In this role, you’re the navigator, the lookout and the weapon operator inside naval aviation. Whether you’re hunting submarines from a P-8 Poseidon, navigating an E-2 Hawkeye through enemy territory or dropping bombs from the backseat of an F-18 fighter jet.  AVIATION MAINTENANCE DUTY OFFICER - You’re in charge of managing the repair and upkeep of our most lethal aviation assets—over eighty different types of aircraft. In addition to that, you manage hundreds of personnel, making this a job that requires a level of organization and focus that few can say they’ve mastered.  PAY AND BENEFITS  From the day you start, you’ll receive: • Competitive salary • Free health insurance • Free housing • A retirement plan • 30 days paid vacation per year  EDUCATION OPPORTUNITIES  Beyond professional credentials and certifications, the Navy can help ease your financial burdens and advance your career with generous financial assistance and continuing education programs, including: • Post-9/11 GI Bill • Navy Tuition Assistance Program • Naval Postgraduate School (NPS) • Navy College Program • VOLED Assistance Center • VOLED Region Advisors • Navy War College (NWC) • USAF Air University Air Command and Staff College  QUALIFICATIONS AND REQUIREMENTS • Bachelor’s degree • Students may apply in last 12 months of pursuing degree • U.S. citizen or equivalent • 17 years of age or older  General qualifications may vary depending upon whether you’re currently serving, whether you’ve served before or whether you’ve never served before.  WORK ENVIRONMENT  In the field of aviation, you’ll make the world your home. You may be assigned to sea or shore squadrons on almost any continent. You will have the opportunity to work in a variety of environments—airborne aircraft, hangars, flight decks, flight lines at air stations and on aircraft carriers.  PART-TIME OPPORTUNITIES  Some of the above aviation jobs in the Navy Reserve are open only to prior or current military aviators","[{""title"": ""Qualifications"", ""items"": [""Bachelor\u2019s degree"", ""Students may apply in last 12 months of pursuing degree"", ""U.S. citizen or equivalent"", ""17 years of age or older"", ""General qualifications may vary depending upon whether you\u2019re currently serving, whether you\u2019ve served before or whether you\u2019ve never served before""]}, {""title"": ""Responsibilities"", ""items"": [""Gather intel, drop ordnance and conduct defensive missions\u2014all in the F/A-18 Hornet and the cutting-edge F-35C Lightning II"", ""AIRCRAFT HANDLING OFFICER - Every performance needs a choreographer and on the deck of an aircraft carrier, that person is you"", ""You\u2019re in charge of directing the movement of the entire flight deck from the jet launch sequence to aircraft recovery"", ""NAVAL FLIGHT OFFICER - In this role, you\u2019re the navigator, the lookout and the weapon operator inside naval aviation"", ""AVIATION MAINTENANCE DUTY OFFICER - You\u2019re in charge of managing the repair and upkeep of our most lethal aviation assets\u2014over eighty different types of aircraft""]}, {""title"": ""Benefits"", ""items"": [""Competitive salary"", ""Free health insurance"", ""Free housing"", ""A retirement plan"", ""30 days paid vacation per year"", ""Beyond professional credentials and certifications, the Navy can help ease your financial burdens and advance your career with generous financial assistance and continuing education programs, including:"", ""Post-9/11 GI Bill"", ""Navy Tuition Assistance Program"", ""Naval Postgraduate School (NPS)"", ""Navy College Program"", ""VOLED Assistance Center""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvyxrMV09HGzV7GLYSVJItiD2Fgcl4cYYxmOgU&s=0,"6 days ago, Part-time, Health insurance, Paid time off",eyJqb2JfdGl0bGUiOiJBdmlhdGlvbiBPZmZpY2VyIiwiaHRpZG9jaWQiOiJDOE9rRUZmWjlUV1lBaEpjQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJZ1MyRnNZVzFoZW05dkxFMXBZMmhwWjJGdUxGVnVhWFJsWkNCVGRHRjBaWE0iLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRW93Q0Nzd0JRVTUxVjJoamEzUllhWEIyWDIxM2VqVXlWR2RJZURFeGNFcExjV1UzVWtkdVptMW9lR1ZpUVhoMVpXUldhRlpEVkhwTU9EbG1ZbnBUVEhCWU5WRkNhbVJhTjB0TVpFNUlXWFZXWVVSaVZFNU5SbkZ5ZFVvMU1pMHlOVTExWmtoRFptZHdaWGhLV25oWmJUVm9WVmxzWW1oUk0zZGpkV3hrZDNWUldGWlBkekpmVEZGU1NrMDFhSE5DYlRSV09FWkNaVFpuUmxOb01rTldXa2M0Y0VnMVdTMUNkbk5QVjJaclEyeHhiSEJ1TTBjeWRHVkVORk0wVFVSS1ZUVlRjRUZpU1RKSVJXaHlkVFpuWjIweUVoYzJSMEZrV25VelFWQkpVMEl5Y205UU1uVnRjMmRCUlJvaVFWQllhRzAxV1hwWFh6Wm5hM0V0YzJwaVEyTTFTRTgxZWt4aGNWRjBNV2hCUVEiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY181IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIEpvb2JsZSIsImxpbmsiOiJodHRwczovL2pvb2JsZS5vcmcvamRwLy03ODY0ODAxNTEzNDkyNjA5NDQ3P3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
Naval Aviator,Navy,"  Kalamazoo, MI   ",via Recruit.net,"ABOUTSearch for underwater threats. Deliver payloads of incredible firepower or necessary manpower. Execute strategic aerial maneuvers anywhere from the stratosphere, to mere feet above the sea. This is just a glimpse into your career as a Naval Aviator. You also may find yourself: • Flying some of the most innovative and high-tech aircraft in the world • Providing vital attack, defense and... logistic support to the Fleet • Controlling and maintaining all internal and external aircraft systems  RESPONSIBILITIESNavy Pilots and Naval Flight Officers (NFOs) are important components in an exclusive, world-class group of Officers. This job will require you to perform at the best of your ability at all times. Making use of your advanced training and unparalleled knowledge to provide the utmost safety and security in the world’s skies.As a Pilot, you may: • Take part in antisubmarine warfare and mine countermeasures, as well as search and rescue operations and vertical replenishment missions • Receive specialized training on the advanced tactical systems found on Navy aircraft • Project aviation power in fighter and attack, reconnaissance, and sea control missions. launching from aircraft carriers or surface combatants. • Conduct enemy surveillance by collecting photographic intelligence  As an NFO, you may: • Study aerodynamics, aircraft engine systems, meteorology, navigation, flight planning and flight safety • Train and specialize in EA-18G Growler electronic countermeasures aircraft, E-2C Hawkeye early warning and control aircraft, or the new P-8A Poseidon antisubmarine aircraft • Electronically detect and track ships, submarines, aircraft and missiles  WORK ENVIRONMENTAs a Navy Pilot or an NFO, missions and assignments can be anywhere around the globe. This includes working from carrier battle groups, or other sea-based platforms, and at Naval Air Stations or other locations on shore.TRAINING & ADVANCEMENTThose entering aviation programs must first attend Officer Candidate School (OCS) in Newport, RI, and then complete a six-week air indoctrination course at Naval Aviation Schools Command, in Pensacola, FL. From there, prospective Pilots and NFOs attend primary flight training.Pilots and NFOs then request an aircraft pipeline and enter the intermediate phase of flight training, which builds upon basic flight and navigation training. The final phase is advanced naval flight training, focusing on mission specifics. After completion, Pilots and NFOs are awarded their “wings of gold” and report to their respective Fleet Replacement Squadrons (FRSs) for further training specific to their aircraft.Promotion opportunities are regularly available but competitive and based on performance. It’s also important to note that specialized training received and work experience gained in the course of service can lead to valuable credentialing and occupational opportunities in related fields.EDUCATION OPPORTUNITIESFollowing your initial flying tour as a Navy Pilot or an NFO, you can attend the Naval Postgraduate School (NPS) in Monterey, CA, where you may be able to earn a master’s or doctoral degree while being paid full-time.QUALIFICATIONS & REQUIREMENTSA four-year degree is required to work as a Navy Pilot or Naval Flight Officer. Candidates seeking an Officer position in this community must have a bachelor’s degree from a regionally accredited institution in a technical field.All candidates must also be U.S. citizens, willing to serve worldwide and qualified for sea duty.General qualifications may vary depending upon whether you’re currently serving, whether you’ve served before or whether you’ve never served before","[{""title"": ""Qualifications"", ""items"": [""Flying some of the most innovative and high-tech aircraft in the world"", ""Project aviation power in fighter and attack, reconnaissance, and sea control missions"", ""TRAINING & ADVANCEMENTThose entering aviation programs must first attend Officer Candidate School (OCS) in Newport, RI, and then complete a six-week air indoctrination course at Naval Aviation Schools Command, in Pensacola, FL"", ""EDUCATION OPPORTUNITIESFollowing your initial flying tour as a Navy Pilot or an NFO, you can attend the Naval Postgraduate School (NPS) in Monterey, CA, where you may be able to earn a master\u2019s or doctoral degree while being paid full-time.QUALIFICATIONS & REQUIREMENTSA four-year degree is required to work as a Navy Pilot or Naval Flight Officer"", ""Candidates seeking an Officer position in this community must have a bachelor\u2019s degree from a regionally accredited institution in a technical field"", ""All candidates must also be U.S. citizens, willing to serve worldwide and qualified for sea duty""]}, {""title"": ""Responsibilities"", ""items"": [""Deliver payloads of incredible firepower or necessary manpower"", ""Execute strategic aerial maneuvers anywhere from the stratosphere, to mere feet above the sea"", ""Providing vital attack, defense and logistic support to the Fleet"", ""Controlling and maintaining all internal and external aircraft systems"", ""Take part in antisubmarine warfare and mine countermeasures, as well as search and rescue operations and vertical replenishment missions"", ""Receive specialized training on the advanced tactical systems found on Navy aircraft"", ""launching from aircraft carriers or surface combatants"", ""Conduct enemy surveillance by collecting photographic intelligence"", ""Train and specialize in EA-18G Growler electronic countermeasures aircraft, E-2C Hawkeye early warning and control aircraft, or the new P-8A Poseidon antisubmarine aircraft"", ""Electronically detect and track ships, submarines, aircraft and missiles"", ""Pilots and NFOs then request an aircraft pipeline and enter the intermediate phase of flight training, which builds upon basic flight and navigation training""]}, {""title"": ""Benefits"", ""items"": [""Promotion opportunities are regularly available but competitive and based on performance"", ""It\u2019s also important to note that specialized training received and work experience gained in the course of service can lead to valuable credentialing and occupational opportunities in related fields""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFeFKUJyY2X57nkvgbsQqXX-ygfJSsMm542VoW4e4&s,"4 days ago, Full-time",eyJqb2JfdGl0bGUiOiJOYXZhbCBBdmlhdG9yIiwiaHRpZG9jaWQiOiJqc2o1MTltX2dvcnlnYk1XQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJZ1MyRnNZVzFoZW05dkxFMXBZMmhwWjJGdUxGVnVhWFJsWkNCVGRHRjBaWE0iLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXZjQkNyY0JRVTUxVjJoamEyTnVUR1ZxU0hWaFVqUktWbXR1VGtwSk16Rmlka0ZCVG5kTVRVZFRiVzVHYVdoVFowWmxSMmgyYlhWaVFpMXVSRE5KYlZsbk5sTnZNbEJtYkZWa1IzazBTbnBDZDJsQk5EaGtYMUphUzFaeU1XZEhlV1p5TFdoNWFYVjRUVTVmTjA5c1dqUktTa1pYYjNONWNUVTVPRUUwYjA1T1NXYzFRa1pzV1ZZeVpsODFOR1JoYTA5MFkxRjNWMEZqU21oSWVUaFNlRGR1UjNKVlZUSm1WR1J0YzNCVlVHZE9VM0puY0VSUWF6aEZZMlJCRWhjMlIwRmtXblV6UVZCSlUwSXljbTlRTW5WdGMyZEJSUm9pUVZCWWFHMDFXVmRoT0hwWGRVUlVWRXQ1TmxKVE1WTXRTalZNWDBaTVZXdEJVUSIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzciLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gUmVjcnVpdC5uZXQiLCJsaW5rIjoiaHR0cHM6Ly93d3cucmVjcnVpdC5uZXQvam9iL25hdmFsLWF2aWF0b3Itam9icy9GNTgyNkZFM0M5RTM4MjU1P3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
