Title,Company,Location,Via,Description,Job Highlights,Related Links,Thumbnail,Extensions,Job ID
Aviation Maintenance Inspector,Western Michigan University,"  Kalamazoo, MI   ",via Glassdoor,"Position Details  Posting Summary...  College College Of Aviation  Executive Area Provost & VP Academic Affairs  Department College of Aviation - Aircraft Maintenance  Posting Detail Information  Posting Number S412P  Job Type Full Time, Regular  Pay Type Nonexempt/Hourly  Pay Grade F  Campus Location WMU-Battle Creek - College of Aviation  Salary Range Pay is commensurate with qualifications and experience, combined with an excellent benefits package.  General Summary • Inspects, maintains and repairs fleet aircraft for the College of Aviation.  Major Duties • Inspects aircraft and identifies any maintenance or repair needs and determines if aircraft is airworthy. • Troubleshoots and diagnoses reported problems with all aircraft systems. • Completes routine scheduled inspections on assigned maintenance or repair tasks. • Approves aircraft for return to service after repairs or maintenance is completed. • Documents all completed repairs or maintenance in hard copy and electronic files in compliance with Federal Aviation Administration regulations and College of Aviation standards. • Provides instruction to full-time and part-time staff completing maintenance or repair tasks. • Operates aircraft to transport to or from maintenance facilities, to perform diagnostic tests or to verify maintenance is complete.  Minimum Qualifications • Bachelor’s degree in a related field from an accredited institution, or equivalent combination of education and experience. • Three years’ relevant experience. • Strong interpersonal, written and verbal communication skills. • Knowledge of relevant Federal Aviation Administration regulations. • Federal Aviation Administration air-frame and power-plant license. • Inspection Authorization license.  Desired Qualifications • FAA private pilot license with certification in relevant aircraft. • Cirrus, Piper and Cessna aircraft experience. • Lycoming and Continental Motors experience.  Special Instructions to Applicants • Internal applicants should use the WMU – Internal Application. • External applicants should use the WMU – Application.  Additional Position Information • Application credentials will be accepted until the position is filled. • Western Michigan University offers generous benefits to its employees including health, dental, vision, life and disability insurance, retirement, and tuition discount for the employee and tuition remission for eligible dependents. To access information about the specific benefits available for this position, s://www.wmich.edu/hr/enrollment-staff • Staff Compensation System pay grades and rates are available at:https://wmich.edu/hr/staffcompensation  Physical requirements and working conditions • Moderate work occasionally working in difficult position or with physical demands such as continuously lifting or moving materials from 25 to 50 pounds and occasionally lifting or moving materials greater than 50 pounds. • Work is performed with exposure to any number of elements which may occasionally require some precautions such as safety glasses, protective clothing, ear protection, etc","[{""title"": ""Qualifications"", ""items"": [""Bachelor\u2019s degree in a related field from an accredited institution, or equivalent combination of education and experience"", ""Three years\u2019 relevant experience"", ""Strong interpersonal, written and verbal communication skills"", ""Knowledge of relevant Federal Aviation Administration regulations"", ""Federal Aviation Administration air-frame and power-plant license"", ""Inspection Authorization license"", ""Internal applicants should use the WMU \u2013 Internal Application""]}, {""title"": ""Responsibilities"", ""items"": [""Inspects, maintains and repairs fleet aircraft for the College of Aviation"", ""Inspects aircraft and identifies any maintenance or repair needs and determines if aircraft is airworthy"", ""Troubleshoots and diagnoses reported problems with all aircraft systems"", ""Completes routine scheduled inspections on assigned maintenance or repair tasks"", ""Approves aircraft for return to service after repairs or maintenance is completed"", ""Documents all completed repairs or maintenance in hard copy and electronic files in compliance with Federal Aviation Administration regulations and College of Aviation standards"", ""Provides instruction to full-time and part-time staff completing maintenance or repair tasks"", ""Operates aircraft to transport to or from maintenance facilities, to perform diagnostic tests or to verify maintenance is complete"", ""Work is performed with exposure to any number of elements which may occasionally require some precautions such as safety glasses, protective clothing, ear protection, etc""]}, {""title"": ""Benefits"", ""items"": [""Pay is commensurate with qualifications and experience, combined with an excellent benefits package"", ""Western Michigan University offers generous benefits to its employees including health, dental, vision, life and disability insurance, retirement, and tuition discount for the employee and tuition remission for eligible dependents"", ""To access information about the specific benefits available for this position, s://www.wmich.edu/hr/enrollment-staff"", ""Staff Compensation System pay grades and rates are available at:https://wmich.edu/hr/staffcompensation""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSb43-Sm6f0RJ-2Cn-BiMsYHNvS8WpRlXOXLlYn61A&s,"15 days ago, Full-time and Part-time, Health insurance, Dental insurance",eyJqb2JfdGl0bGUiOiJBdmlhdGlvbiBNYWludGVuYW5jZSBJbnNwZWN0b3IiLCJodGlkb2NpZCI6Im51S3F4endXMTBmeFVJUk5BQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lnUzJGc1lXMWhlbTl2TEUxcFkyaHBaMkZ1TEZWdWFYUmxaQ0JUZEdGMFpYTSIsImdsIjoidXMiLCJobCI6ImVuIiwiZmMiOiJFc3dDQ293Q1FVNTFWMmhqYTFKaWIxZFJkMUZRZG1ONVJtd3hTRkl3UjNoV05WSkJObGN3V0VsT1ZHNVhaRVZ4TXpWeGFESkNRMHBYUVhKUVpHRlJiMGRZZWpCUmRrMVpaRzR3T1RoWVNFTTNhSFZ4WmtSQlJYTk1aek5RUmpsbWRVUTJSbGx2TlRoRWRXOXpSR290Y0RGbmNscE1hVzlQTjJKTGRGbHBSWGxTWkhwR2VqVjViV05NUWtRM1VtNWtRMjFXTjAwNVZFcDBka2RWWVRGbFpWOVFVakJTYVhoU09IZEVjR2QzVVVGMlptUlJORFo0UlZsNFJYTmhjbGhCUm5Ga2IyOWhWMHhVWmxCR1JITnpSWFZ3UjNvMmRqQkJTbnBCZFZoalVFTkVWVmRvV0c1cmVEaFZPSFZ5YVVrdGVIaHhWMHgwUzNwUGRqWmlaSGt0VmxaVGRVMHRWemhyTkVOMlgzQmtSbGxRZVJJWE5rZEJaRnAxTTBGUVNWTkNNbkp2VURKMWJYTm5RVVVhSWtGUVdHaHROV0puVERSb1UyNDVSakJRWTNwTVdYUkNXbTR3ZG1aRFNuSk1UVkUiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY184IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIEdsYXNzZG9vciIsImxpbmsiOiJodHRwczovL3d3dy5nbGFzc2Rvb3IuY29tL2pvYi1saXN0aW5nL2F2aWF0aW9uLW1haW50ZW5hbmNlLWluc3BlY3Rvci13ZXN0ZXJuLW1pY2hpZ2FuLXVuaXZlcnNpdHktSlZfSUMxMTM0OTAwX0tPMCwzMF9LRTMxLDU4Lmh0bT9qbD0xMDA4NzkwODY4MTgzXHUwMDI2dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
Cashier,Pilot Company,"  Battle Creek, MI   ",via Salary.com,"Company DescriptionPay Rates Starting between: $11.60 - $15.73 / hour Are you passionate about team building, customer service, and meeting new people? Pilot Company offers a dynamic environment where no two days are the same. Team members have the opportunity to build an inclusive atmosphere with their co-workers and make a better day for every type of guest – whether it’s the professional driver stopping for a clean shower, the commuter grabbing their morning coffee, or the vacationer needing their go-to snack along their journey. We embrace and celebrate our diverse guests and team members, who fuel creativity, innovation, and positivity. We strive to make every stop on your career journey — and our guests’ journey — a great one!Also, there are a number of opportunities to work in other roles within our travel centers and restaurants so while we may be hiring for a specific role, we always look to train and offer experience for other roles we have.We hope your next career stop is... with us! Join our team and start your journey with Pilot Flying J. BENEFITSWeekly Pay15 cent fuel discountFree daily meals$10 low-cost health plansPaid time offFamily leaveAll qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, protected veteran status or any other characteristic protected under applicable federal, state, or local law. Job DescriptionProvide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceQualificationsRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysAdditional InformationWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available","[{""items"": [""Company DescriptionPay Rates Starting between: $11.60 - $15.73 / hour Are you passionate about team building, customer service, and meeting new people? Pilot Company offers a dynamic environment where no two days are the same. Team members have the opportunity to build an inclusive atmosphere with their co-workers and make a better day for every type of guest \u2013 whether it\u2019s the professional driver stopping for a clean shower, the commuter grabbing their morning coffee, or the vacationer needing their go-to snack along their journey. We embrace and celebrate our diverse guests and team members, who fuel creativity, innovation, and positivity. We strive to make every stop on your career journey \u2014 and our guests\u2019 journey \u2014 a great one!Also, there are a number of opportunities to work in other roles within our travel centers and restaurants so while we may be hiring for a specific role, we always look to train and offer experience for other roles we have.We hope your next career stop is... with us! Join our team and start your journey with Pilot Flying J. BENEFITSWeekly Pay15 cent fuel discountFree daily meals$10 low-cost health plansPaid time offFamily leaveAll qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, protected veteran status or any other characteristic protected under applicable federal, state, or local law. Job DescriptionProvide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceQualificationsRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysAdditional InformationWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVfUSbpp2or5hlEN3-iboRXPIPeH6u6F4IxZoO&s=0,"1 month ago, Full-time and Part-time, No degree mentioned",eyJqb2JfdGl0bGUiOiJDYXNoaWVyIiwiaHRpZG9jaWQiOiI2YkNZN29aTFlPbVg1bU9ZQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJZ1MyRnNZVzFoZW05dkxFMXBZMmhwWjJGdUxGVnVhWFJsWkNCVGRHRjBaWE0iLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRW93Q0Nzd0JRVTUxVjJoamJucEhTSFV0V1RWWlJERmhiRUkyY2xabGNVSkthRlkzVGtvMVJXOWxVMm93YWxsT1NEbDBUMEpuU25wblgzWTRWSGx1WjB4QmFITTBaVEZyTVZSblEwMUpMVTVPUlZKcGFEWm5ZMmR4ZURORmVuQm5SMVIzUjJ4VU9FZFFVWGR1ZFRWeU1WVndlazFPVTBGM1RGSmlRbFJmV1VoWFJsUnJYMlZFUjAxMFIwUmpkbXhUWlVOZk5tNWxVVE5tWlhScFJHNWxkbGt6YlhJMmIxSlRWM2R3VVZGNGMwWXRkR2M1UzBzeVdqaEZhVXRPT0d4c1EzVkJObVptYm10Q1ZVdFBXRlo1UzJOeEVoYzJSMEZrV25VelFWQkpVMEl5Y205UU1uVnRjMmRCUlJvaVFWQllhRzAxWW5aVWFEVndlREZwTmsxbFNGcHFWVzUxYUhWcmJsVkhYM3BJUVEiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18xMCIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBvbiBTYWxhcnkuY29tIiwibGluayI6Imh0dHBzOi8vd3d3LnNhbGFyeS5jb20vam9iL3BpbG90LWNvbXBhbnkvY2FzaGllci9qMjAyMjEyMjQwMzI3MjM0NDIxNzYwP3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
Travel Center Assistant Manager>,Pilot Flying J,"  Battle Creek, MI   ",via CareerBuilder,"Pilot Flying J - 15901 ELEVEN MILE ROAD [Restaurant Supervisor] As an Assistant Manager at Pilot Flying J, you'll: Supervise employees and general operations of the restaurant; Display excellent customer service skills to respond to the needs of customers; Assist the managers with any tasks that need to be executed to keep the facilities well-maintained and running smoothly...Hiring Immediately >>","[{""items"": [""Pilot Flying J - 15901 ELEVEN MILE ROAD [Restaurant Supervisor] As an Assistant Manager at Pilot Flying J, you'll: Supervise employees and general operations of the restaurant; Display excellent customer service skills to respond to the needs of customers; Assist the managers with any tasks that need to be executed to keep the facilities well-maintained and running smoothly...Hiring Immediately >>""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRT-gqCH7ZJ_oPY8wAmkiOD65r49p7sERLjy2eg&s=0,"14 days ago, Full-time, No degree mentioned",eyJqb2JfdGl0bGUiOiJUcmF2ZWwgQ2VudGVyIEFzc2lzdGFudCBNYW5hZ2VyXHUwMDNlIiwiaHRpZG9jaWQiOiI0SldjaGQ1X0RyYzI0ckVWQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJZ1MyRnNZVzFoZW05dkxFMXBZMmhwWjJGdUxGVnVhWFJsWkNCVGRHRjBaWE0iLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXJjQ0N2Y0JRVTUxVjJoamJVUnlSV3hvVmtKMk9ETk1hakJJUWtSSWRYcFljV0psWW5oWVNtMVlTR2RETmtSRlRVVmxTbU5hVkdGTU1UWklTbGs0ZWxGNFIzQmhYMlE1WmpneFlUWkpWbGhmTTNNeVVuWTNjM2hTYVdabFh6bDBWMXBpVjNGdlRFY3hXR2R3WkVsSGJXc3RhVWRRYldSb1pGTlBkV1JpU25WaGJUZDRaMUF3UldkcVVGWm9lRGxsVVUxS05HZHZVMVp6Wld4MlQxaENTM0ZQV2xaaWJFVmpOMWRSTUVONmRVMWhSRjh3YVZwR2J6ZE1kVEV5VjNWNU5ERnJTRVZQYmtZMVpESXpTRXRFV21sak1FTlFla3BLTVZwTk9GVnZYMGxTUjI0NU5VaGphbTEzVlZWQ1VFcGlkRUl5Tm14U05VWm5ORGhFUVJJWE5rZEJaRnAxTTBGUVNWTkNNbkp2VURKMWJYTm5RVVVhSWtGUVdHaHROVmxDT1MxUlNsazBTRk4yYVhsNFVWcFhhRUY1VWxaeFQxWkhSR2MiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18xMiIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBvbiBDYXJlZXJCdWlsZGVyIiwibGluayI6Imh0dHBzOi8vd3d3LmNhcmVlcmJ1aWxkZXIuY29tL2pvYi9KM1AxMzc2R1BQU1BRMk1ZNEtMP3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
Aviation Rescue Swimmer,Navy,"  Kalamazoo, MI   ",via CareerBuilder,"RESPONSIBILITIESAs an AIRR, you must be prepared to enter the most treacherous conditions to provide recovery and relief for rescue missions, humanitarian assistance and operational support Some of your duties might include: • Working as an aircrew on a SH-60 helo, where the primary duties are to coordinate with the pilots to ensure success of various fleet missions... • Saving pilots of downed aircraft, people aboard stranded or capsized vessels at sea, or hikers and mountain climbers in danger • Rescuing civilians during natural disasters and collaborating with other forces, such as the Coast Guard • Delivering aid and supplies to other countries in humanitarian operations • Providing support to Naval Special Warfare Operations • Conducting surveillance in anti-submarine warfare and drug interdiction operations • Operate radar, Forward Looking Infrared sensors, missile systems and door guns in anti-surface operations. • Transporting troops and cargo to and from ships WORK ENVIRONMENTAviation Rescue Swimmers may help just about anyone, in almost any environment They might have to save a family on the other side of the globe who is desperately trying to survive a destructive storm, the crew of a sinking ship off the Pacific coast, or a wounded mountain climber hanging from a nearly inaccessible cliff.AIRRs may be assigned to Helicopter Maritime Strike Squadron (HSM) sea or shore duty in any part of the world They are assigned to squadrons at Naval Air Stations and typically deploy aboard aircraft carriers, surface combatants and support ships.TRAINING & ADVANCEMENTAviation Rescue Swimmers must be prepared to operate in any challenging environment AIRR training is realistic and one of the most demanding, life-altering training programs in the Navy.AIRR candidates undergo almost two years of training in advanced swimming/lifesaving techniques, helicopter mission equipment and crew served weapons systems"" before reporting to their first squadron Throughout training, candidates will be continually tested, mentally and physically, as they advance to more rigorous and challenging scenarios Training includes: • Water and land survival and flight safety (4 weeks at Aircrew Candidate School in Pensacola, Fla.) • Search and Rescue Swimming Skills (5 weeks at Rescue Swimmer School in Pensacola, Fla.) • Basic skills in Naval Aviation (14 weeks on average at Class “A” Technical School in Pensacola, Fla.) • Survival, Evasion, Resistance and Escape (SERE) techniques (2 weeks at SERE School in North Island, Calif., or Portsmouth NH) • Aircraft systems (28 weeks on average at a Naval Air Station) Air Rescuse UnitsAfter graduation, an AIRR may be assigned to a helicopter command at sea or on shore duty in various locations thoughout the U.S., including San Diego CA, Norfolk VA, Jacksonville FL, China Lake, Calif., Whidbey Island, Wash., Key West, Fl and many others.Advanced Education & TrainingBased on performance and the needs of the Navy, you could potentially be eligible to receive additional training in: • EMT training • Advanced Rescue Swimmer School (includes swift water, high seas, cave and cliff rescue training) Senior Enlisted AIRRs may also be selected to become: • Schoolhouse instructors • Weapons instructors • Master rappellers/instructors Promotion opportunities are regularly available but competitive and based on performance It’s also important to note that specialized training received and work experience gained in the course of service can lead to valuable credentialing and occupational opportunities in related fields.EDUCATION OPPORTUNITIESMembers of the Naval Special Warfare/Naval Special Operations (NSW/NSO) community have any number of unique opportunities to advance their knowledge Navy training provides skills and knowledge in everything from military tactics and small arms use to survival and a number of other tactical military procedures.Beyond offering access to professional credentials and certifications, Navy training in the NSW/NSO community can translate to credit hours toward a bachelor’s or associate degree through the American Council on Education You may also continue your education through opportunities like the following: • Fleet Replacement Aircrew/Mission Tactical Instructor • Navy College Program and Tuition Assistance • Post-9/11 GI Bill QUALIFICATIONS & REQUIREMENTSNo college degree is required to become an Enlisted Navy AIRR, but a high degree of difficulty and satisfaction come standard with nearly everything you’ll do Training is tough and ongoing.To qualify for Rescue Swimmer Training, both men and women must: • Meet specific eyesight requirements: uncorrected vision no worse than 20/100; correctable to 20/20 in both eyes with normal depth and color perception • Meet the minimum Armed Services Vocational Aptitude Battery (ASVAB) score: VE+AR+MK+MC=210 or VE+AR+MK+AS=210 • Pass a PST in DEP/Boot Camp • Pass Class 1 Flight Physical • Be 30 years of age or younger • Must be a U.S citizen and eligible for security clearance The chart below highlights the current minimum Navy Physical Screening Test (PST) requirements for Navy Challenge Programs.NOTE: You should consult your physician or other health-care professional before starting any exercise regime or other fitness program to determine if it is right for your needs This is particularly true if you (or your family) have a history of medical illnesses or ailments that could be made worse by a change in physical activity Do not start a fitness program if your physician or health-care provider advises against it.General qualifications may vary depending upon whether you’re currently serving, whether you’ve served before or whether you’ve never served before","[{""title"": ""Qualifications"", ""items"": [""AIRR training is realistic and one of the most demanding, life-altering training programs in the Navy"", ""Search and Rescue Swimming Skills (5 weeks at Rescue Swimmer School in Pensacola, Fla.)"", ""Basic skills in Naval Aviation (14 weeks on average at Class \u201cA\u201d Technical School in Pensacola, Fla.)"", ""EMT training"", ""QUALIFICATIONS & REQUIREMENTSNo college degree is required to become an Enlisted Navy AIRR, but a high degree of difficulty and satisfaction come standard with nearly everything you\u2019ll do"", ""Training is tough and ongoing.To qualify for Rescue Swimmer Training, both men and women must:"", ""Meet specific eyesight requirements: uncorrected vision no worse than 20/100; correctable to 20/20 in both eyes with normal depth and color perception"", ""Meet the minimum Armed Services Vocational Aptitude Battery (ASVAB) score: VE+AR+MK+MC=210 or VE+AR+MK+AS=210"", ""Pass a PST in DEP/Boot Camp"", ""Pass Class 1 Flight Physical"", ""Be 30 years of age or younger"", ""Must be a U.S"", ""citizen and eligible for security clearance"", ""The chart below highlights the current minimum Navy Physical Screening Test (PST) requirements for Navy Challenge Programs.NOTE: You should consult your physician or other health-care professional before starting any exercise regime or other fitness program to determine if it is right for your needs""]}, {""title"": ""Responsibilities"", ""items"": [""RESPONSIBILITIESAs an AIRR, you must be prepared to enter the most treacherous conditions to provide recovery and relief for rescue missions, humanitarian assistance and operational support"", ""Working as an aircrew on a SH-60 helo, where the primary duties are to coordinate with the pilots to ensure success of various fleet missions"", ""Saving pilots of downed aircraft, people aboard stranded or capsized vessels at sea, or hikers and mountain climbers in danger"", ""Rescuing civilians during natural disasters and collaborating with other forces, such as the Coast Guard"", ""Delivering aid and supplies to other countries in humanitarian operations"", ""Providing support to Naval Special Warfare Operations"", ""Conducting surveillance in anti-submarine warfare and drug interdiction operations"", ""Operate radar, Forward Looking Infrared sensors, missile systems and door guns in anti-surface operations"", ""Transporting troops and cargo to and from ships"", ""WORK ENVIRONMENTAviation Rescue Swimmers may help just about anyone, in almost any environment"", ""They are assigned to squadrons at Naval Air Stations and typically deploy aboard aircraft carriers, surface combatants and support ships""]}, {""title"": ""Benefits"", ""items"": [""Air Rescuse UnitsAfter graduation, an AIRR may be assigned to a helicopter command at sea or on shore duty in various locations thoughout the U.S., including San Diego CA, Norfolk VA, Jacksonville FL, China Lake, Calif., Whidbey Island, Wash., Key West, Fl"", ""Master rappellers/instructors"", ""Promotion opportunities are regularly available but competitive and based on performance"", ""It\u2019s also important to note that specialized training received and work experience gained in the course of service can lead to valuable credentialing and occupational opportunities in related fields"", ""Beyond offering access to professional credentials and certifications, Navy training in the NSW/NSO community can translate to credit hours toward a bachelor\u2019s or associate degree through the American Council on Education"", ""Fleet Replacement Aircrew/Mission Tactical Instructor"", ""Navy College Program and Tuition Assistance"", ""Post-9/11 GI Bill""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvyxrMV09HGzV7GLYSVJItiD2Fgcl4cYYxmOgU&s=0,"7 days ago, Full-time",eyJqb2JfdGl0bGUiOiJBdmlhdGlvbiBSZXNjdWUgU3dpbW1lciIsImh0aWRvY2lkIjoiS3NsbFZyNUUxSmxWRDFSTUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSWdTMkZzWVcxaGVtOXZMRTFwWTJocFoyRnVMRlZ1YVhSbFpDQlRkR0YwWlhNIiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkVvd0NDc3dCUVU1MVYyaGpibkpQVUZGdGNEVXpMVGh4YXpsdlMzZGxZa1V3UnpORFVXTmtRa3hGY2tGMVRrNDJOVFZFTmtKeVQwTlhhVVJsV2tOelVHWXpXVkE1YjIxRWIxSk5jVjluU2xKb1RXbHlaR055V0doc1VrNHdiV1JYVDJRM09HdEhZVVZrTXpWZmQxWnhTR0ZMVG0xaWFqRkdURGN0U2pSS1NEaERZakZvTlU5Q2N6TnlXWHBrZWxwRVZuVnNja1kwV1hBMWVXbEZTMFpmWlVWM1pFMUpNVWQ1WmpKUlpXaDFRbmRmVDNWUWFtODFNbVZHTkdwR1VWTnpVWEJOTFhONmJtUmphSGRyUjJ0S04waERFaGMyUjBGa1duVXpRVkJKVTBJeWNtOVFNblZ0YzJkQlJSb2lRVkJZYUcwMVlsSnBiMm8wZG1FNGIwTk1WMVZwYVVKVWJVTkJSblZ6V214elp3IiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfMTQiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gQ2FyZWVyQnVpbGRlciIsImxpbmsiOiJodHRwczovL3d3dy5jYXJlZXJidWlsZGVyLmNvbS9qb2IvSjNTNk5YNVlDVE05MVRGNlZSRD91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
